date,open,high,low,close,volume
2021-05-14 00:00:00+05:30,25400.0,25494.45,24880.1,25054.1,2533
2021-05-17 00:00:00+05:30,25055.0,25400.0,24869.95,25100.6,3053
2021-05-18 00:00:00+05:30,25551.0,26450.0,25450.05,26104.8,4777
2021-05-19 00:00:00+05:30,26275.0,26400.0,25650.3,25884.1,3076
2021-05-20 00:00:00+05:30,26000.0,26197.85,25450.0,25538.3,2082
2021-05-21 00:00:00+05:30,25938.0,26481.1,25682.25,26092.7,4279
2021-05-24 00:00:00+05:30,26288.0,26297.9,26016.65,26111.8,1808
2021-05-25 00:00:00+05:30,26300.0,26459.4,25866.0,26391.4,2797
2021-05-26 00:00:00+05:30,26500.0,26749.0,26055.15,26338.95,2396
2021-05-27 00:00:00+05:30,26498.0,26710.0,26050.0,26580.25,4072
2021-05-28 00:00:00+05:30,26585.05,27200.0,24948.05,25313.35,18634
2021-05-31 00:00:00+05:30,25499.0,26078.8,25295.35,25536.15,6310
2021-06-01 00:00:00+05:30,25700.0,25847.2,25358.25,25484.0,2902
2021-06-02 00:00:00+05:30,25640.0,26000.0,25543.75,25967.2,3698
2021-06-03 00:00:00+05:30,25967.2,26300.0,25900.0,26261.8,2713
2021-06-04 00:00:00+05:30,26431.8,26648.7,26000.0,26110.45,2347
2021-06-07 00:00:00+05:30,26299.0,26440.0,26164.4,26339.65,1456
2021-06-08 00:00:00+05:30,26429.9,26544.0,26000.05,26305.45,1309
2021-06-09 00:00:00+05:30,26305.45,26449.0,25640.25,25780.75,1991
2021-06-10 00:00:00+05:30,25974.0,26073.7,25820.0,26023.65,2925
2021-06-11 00:00:00+05:30,26030.15,26290.0,25899.55,26153.1,1301
2021-06-14 00:00:00+05:30,25981.0,26623.85,25799.05,25883.35,3573
2021-06-15 00:00:00+05:30,26069.9,26199.1,25615.1,25684.3,2611
2021-06-16 00:00:00+05:30,25764.45,25834.25,25394.0,25473.8,1631
2021-06-17 00:00:00+05:30,25470.0,25547.05,25175.05,25260.9,2137
2021-06-18 00:00:00+05:30,25324.7,25600.0,24861.0,25445.4,10227
2021-06-21 00:00:00+05:30,25205.0,25552.85,25205.0,25411.9,1092
2021-06-22 00:00:00+05:30,25302.0,25649.0,25197.35,25572.35,1610
2021-06-23 00:00:00+05:30,25403.05,25725.5,25336.0,25495.55,1329
2021-06-24 00:00:00+05:30,25500.0,25627.0,25178.0,25258.9,1096
2021-06-25 00:00:00+05:30,25485.0,25485.0,24999.8,25060.45,1449
2021-06-28 00:00:00+05:30,25298.0,25298.0,24678.9,24756.85,2102
2021-06-29 00:00:00+05:30,24800.0,24899.0,24450.0,24501.8,3409
2021-06-30 00:00:00+05:30,24505.0,24777.0,24280.0,24331.55,2972
2021-07-01 00:00:00+05:30,24360.0,24599.35,24250.0,24315.35,1236
2021-07-02 00:00:00+05:30,24490.0,24490.0,24011.0,24198.25,1962
2021-07-05 00:00:00+05:30,24350.0,24475.0,23905.0,23949.65,5997
2021-07-06 00:00:00+05:30,24130.0,24799.9,24086.6,24669.2,6148
2021-07-07 00:00:00+05:30,24898.0,24898.0,24250.0,24327.25,4452
2021-07-08 00:00:00+05:30,24540.0,24540.0,24350.0,24459.3,1412
2021-07-09 00:00:00+05:30,24488.0,24540.0,24341.2,24473.2,1137
2021-07-12 00:00:00+05:30,24600.0,24637.25,24203.5,24250.55,1592
2021-07-13 00:00:00+05:30,24500.0,24500.0,24151.1,24242.05,1702
2021-07-14 00:00:00+05:30,24241.0,24349.05,24150.0,24165.45,983
2021-07-15 00:00:00+05:30,24498.95,24500.0,24156.95,24310.9,1205
2021-07-16 00:00:00+05:30,24311.0,24899.0,24135.3,24733.65,2768
2021-07-19 00:00:00+05:30,24665.0,24688.0,24351.0,24455.5,1248
2021-07-20 00:00:00+05:30,24500.0,24674.0,23932.95,24258.7,3530
2021-07-22 00:00:00+05:30,24449.0,24720.55,24071.0,24108.0,4016
2021-07-23 00:00:00+05:30,24300.0,24300.0,24000.0,24216.95,2311
2021-07-26 00:00:00+05:30,24217.0,24962.0,24090.05,24762.1,3636
2021-07-27 00:00:00+05:30,24898.0,25011.05,24350.0,24973.9,2613
2021-07-28 00:00:00+05:30,24975.0,24990.0,24514.75,24742.3,994
2021-07-29 00:00:00+05:30,24742.3,24889.0,24593.75,24842.0,1094
2021-07-30 00:00:00+05:30,24900.0,24995.0,24511.0,24660.9,1458
2021-08-02 00:00:00+05:30,24874.0,24874.0,24500.0,24672.55,1022
2021-08-03 00:00:00+05:30,24800.0,24812.85,24352.0,24665.65,2134
2021-08-04 00:00:00+05:30,24750.0,24850.0,24335.05,24382.0,1014
2021-08-05 00:00:00+05:30,24400.0,24600.0,24110.0,24416.65,1182
2021-08-06 00:00:00+05:30,24455.0,24620.0,24354.1,24446.8,926
2021-08-09 00:00:00+05:30,24400.0,24587.85,24155.25,24319.6,991
2021-08-10 00:00:00+05:30,24500.0,24500.0,23700.0,23922.7,12585
2021-08-11 00:00:00+05:30,23970.0,24000.05,23500.0,23692.6,1898
2021-08-12 00:00:00+05:30,23810.0,24966.15,23704.85,24596.85,11674
2021-08-13 00:00:00+05:30,24650.0,24650.0,24000.0,24076.2,2093
2021-08-16 00:00:00+05:30,24076.0,24399.4,23800.0,23842.25,1389
2021-08-17 00:00:00+05:30,24100.0,24100.0,23695.0,23780.3,4460
2021-08-18 00:00:00+05:30,23827.05,23835.35,23440.0,23477.0,15171
2021-08-20 00:00:00+05:30,23440.05,23789.95,22700.0,22839.65,7309
2021-08-23 00:00:00+05:30,23199.65,23272.5,22741.95,22799.9,3628
2021-08-24 00:00:00+05:30,22950.0,23228.5,22750.75,23193.25,26375
2021-08-25 00:00:00+05:30,23298.85,23389.95,22678.55,22791.5,4147
2021-08-26 00:00:00+05:30,22818.05,23100.0,22760.0,22828.1,1862
2021-08-27 00:00:00+05:30,22705.1,22805.1,22575.25,22643.35,2514
2021-08-30 00:00:00+05:30,22688.15,23062.45,22618.0,22979.1,21577
2021-08-31 00:00:00+05:30,23100.0,24838.3,23100.0,24391.45,16209
2021-09-01 00:00:00+05:30,24391.45,25304.0,24164.1,25060.1,7005
2021-09-02 00:00:00+05:30,25060.1,25368.0,24400.0,24543.05,4121
2021-09-03 00:00:00+05:30,24900.0,25000.0,24400.0,24537.05,4348
2021-09-06 00:00:00+05:30,24603.0,24989.95,24402.0,24496.25,1442
2021-09-07 00:00:00+05:30,24500.0,24667.95,24120.0,24339.95,1896
2021-09-08 00:00:00+05:30,24500.0,24624.95,24211.15,24341.75,3627
2021-09-09 00:00:00+05:30,24350.05,24538.95,24001.25,24218.35,1147
2021-09-13 00:00:00+05:30,24218.35,25362.95,24134.05,25150.9,18216
2021-09-14 00:00:00+05:30,25260.0,26000.0,25260.0,25705.25,5960
2021-09-15 00:00:00+05:30,25999.9,25999.9,25259.5,25337.85,2531
2021-09-16 00:00:00+05:30,25438.0,25487.0,25100.0,25156.85,19396
2021-09-17 00:00:00+05:30,25300.0,25399.8,24702.05,25235.9,4038
2021-09-20 00:00:00+05:30,25347.0,25347.0,24567.05,25128.0,3534
2021-09-21 00:00:00+05:30,25088.7,25300.0,24870.0,25088.35,9008
2021-09-22 00:00:00+05:30,25250.0,25319.5,24651.25,24724.35,7146
2021-09-23 00:00:00+05:30,24836.6,25570.0,24701.25,25019.9,7564
2021-09-24 00:00:00+05:30,25500.0,25500.0,24703.0,24801.15,2174
2021-09-27 00:00:00+05:30,25100.0,25349.0,24810.95,25131.7,2910
2021-09-28 00:00:00+05:30,25190.0,25270.0,24571.0,24747.6,1346
2021-09-29 00:00:00+05:30,24750.0,24795.35,24500.0,24685.65,1158
2021-09-30 00:00:00+05:30,24720.0,24980.05,24462.5,24832.5,1845
2021-10-01 00:00:00+05:30,24800.0,24900.0,24500.0,24863.2,1336
2021-10-04 00:00:00+05:30,25200.0,25896.0,25001.0,25435.9,14304
2021-10-05 00:00:00+05:30,25435.9,25769.25,25195.2,25254.55,22642
2021-10-06 00:00:00+05:30,25499.9,25995.0,24915.05,25289.55,13066
2021-10-07 00:00:00+05:30,25016.15,25700.0,24850.15,25231.65,3342
2021-10-08 00:00:00+05:30,25252.0,25900.0,24949.95,25653.8,8108
2021-10-11 00:00:00+05:30,25670.0,25862.0,25350.0,25720.0,3685
2021-10-12 00:00:00+05:30,25868.0,26000.0,25501.2,25929.5,31047
2021-10-13 00:00:00+05:30,25929.5,26390.0,25661.2,26158.95,7367
2021-10-14 00:00:00+05:30,26362.0,26500.0,25795.0,26013.1,5776
2021-10-18 00:00:00+05:30,26282.0,26415.0,25825.0,26355.9,3397
2021-10-19 00:00:00+05:30,26450.0,26500.0,25790.0,25981.2,6478
2021-10-20 00:00:00+05:30,25720.0,26549.75,25283.7,26016.7,6201
2021-10-21 00:00:00+05:30,26199.95,26199.95,25590.25,25740.0,3193
2021-10-22 00:00:00+05:30,25650.0,26299.7,25401.2,26187.95,4172
2021-10-25 00:00:00+05:30,26017.0,26299.0,25290.0,26146.9,3346
2021-10-26 00:00:00+05:30,25875.0,26350.0,25801.2,26146.75,2876
2021-10-27 00:00:00+05:30,25994.95,26195.0,25825.15,25962.75,1494
2021-10-28 00:00:00+05:30,26088.0,26088.0,25454.65,25907.45,2006
2021-10-29 00:00:00+05:30,25910.0,25930.0,25290.0,25400.7,1879
2021-11-01 00:00:00+05:30,25522.0,25700.0,25000.0,25560.5,3109
2021-11-02 00:00:00+05:30,25355.0,26500.0,25355.0,26355.15,4476
2021-11-03 00:00:00+05:30,26455.15,26999.0,26350.0,26758.15,3890
2021-11-04 00:00:00+05:30,26605.0,26861.0,26551.9,26669.0,583
2021-11-08 00:00:00+05:30,26700.0,27800.0,26700.0,27396.65,7004
2021-11-09 00:00:00+05:30,27500.0,27662.0,27172.2,27218.0,6114
2021-11-10 00:00:00+05:30,27025.0,27230.05,26850.0,26876.4,1133
2021-11-11 00:00:00+05:30,26705.0,27484.9,26564.2,26992.25,2431
2021-11-12 00:00:00+05:30,27300.0,27300.0,26400.0,26715.8,4272
2021-11-15 00:00:00+05:30,26700.0,26782.9,25885.0,26077.75,2884
2021-11-16 00:00:00+05:30,26080.0,26228.5,25733.65,25856.0,2059
2021-11-17 00:00:00+05:30,25856.0,25961.0,25315.05,25457.0,3703
2021-11-18 00:00:00+05:30,25458.0,25587.65,24872.15,25194.15,1859
2021-11-22 00:00:00+05:30,25200.0,25600.0,25001.0,25250.9,2224
2021-11-23 00:00:00+05:30,25250.0,25674.2,25117.05,25540.85,1643
2021-11-24 00:00:00+05:30,25730.85,25999.9,25327.05,25885.0,1834
2021-11-25 00:00:00+05:30,25885.0,25916.8,25570.0,25831.65,621
2021-11-26 00:00:00+05:30,25899.0,25899.85,25054.0,25185.0,1359
2021-11-29 00:00:00+05:30,25200.0,25200.0,23947.85,24900.25,2639
2021-11-30 00:00:00+05:30,25245.0,25245.0,24600.1,25034.4,2581
2021-12-01 00:00:00+05:30,25300.0,25300.0,24542.3,24745.3,5676
2021-12-02 00:00:00+05:30,24912.7,25134.6,24600.0,24985.55,2116
2021-12-03 00:00:00+05:30,25000.15,25989.9,24957.15,25809.9,2372
2021-12-06 00:00:00+05:30,25809.9,26399.0,24900.0,26080.1,3203
2021-12-07 00:00:00+05:30,26100.0,26351.0,26100.0,26204.25,2204
2021-12-08 00:00:00+05:30,26225.0,26599.4,25510.05,25778.35,3129
2021-12-09 00:00:00+05:30,25778.55,25999.9,25200.1,25323.35,1528
2021-12-10 00:00:00+05:30,25400.0,25588.0,25200.0,25257.65,626
2021-12-13 00:00:00+05:30,25485.0,25485.0,24950.4,25104.05,1182
2021-12-14 00:00:00+05:30,25070.65,25229.45,24700.05,24777.5,1153
2021-12-15 00:00:00+05:30,24935.0,25440.0,24595.0,24668.75,5887
2021-12-16 00:00:00+05:30,24750.0,25041.3,24728.15,24926.6,2818
2021-12-17 00:00:00+05:30,25040.0,25040.0,24461.55,24536.1,4205
2021-12-20 00:00:00+05:30,24401.0,24515.8,23760.0,23812.95,5083
2021-12-21 00:00:00+05:30,24150.9,24280.0,23843.55,24181.25,2952
2021-12-22 00:00:00+05:30,24260.0,25100.0,24110.2,25007.3,2952
2021-12-23 00:00:00+05:30,25100.0,25298.95,24700.0,24812.25,1576
2021-12-24 00:00:00+05:30,24988.7,25525.45,24850.0,25237.85,4198
2021-12-27 00:00:00+05:30,25245.0,25499.0,24802.8,24963.4,4206
2021-12-28 00:00:00+05:30,24972.0,25089.0,24855.6,24969.4,2515
2021-12-29 00:00:00+05:30,25148.0,25163.0,24700.0,24950.05,1470
2021-12-30 00:00:00+05:30,24950.05,25401.55,24850.0,25047.0,4799
2021-12-31 00:00:00+05:30,24989.0,25680.0,24155.65,25360.8,6627
2022-01-03 00:00:00+05:30,25448.0,25890.3,25358.55,25797.2,4475
2022-01-04 00:00:00+05:30,25701.0,25970.0,25507.85,25612.45,5996
2022-01-05 00:00:00+05:30,25640.0,25640.0,25440.0,25555.65,1128
2022-01-06 00:00:00+05:30,25539.0,25630.95,25395.35,25590.9,4247
2022-01-07 00:00:00+05:30,25356.0,25640.0,25356.0,25550.35,3393
2022-01-10 00:00:00+05:30,25305.0,25827.9,25305.0,25564.55,1480
2022-01-11 00:00:00+05:30,25521.0,25741.9,24834.65,25282.6,1787
2022-01-12 00:00:00+05:30,25414.5,25422.1,24978.25,25189.3,2633
2022-01-13 00:00:00+05:30,25319.0,25319.0,24751.1,25267.6,3078
2022-01-14 00:00:00+05:30,25000.0,25170.4,24882.25,25093.7,2642
2022-01-17 00:00:00+05:30,25124.9,25140.0,24900.0,25012.3,1740
2022-01-18 00:00:00+05:30,25028.15,25400.0,24905.0,25215.95,3365
2022-01-19 00:00:00+05:30,25298.0,25298.1,24849.95,25083.55,1806
2022-01-20 00:00:00+05:30,25083.55,25100.0,24904.05,24997.5,1665
2022-01-21 00:00:00+05:30,25044.75,25044.75,24451.3,24703.25,1778
2022-01-24 00:00:00+05:30,24610.0,25000.0,23800.0,24344.05,3270
2022-01-25 00:00:00+05:30,24301.0,25010.0,23920.8,24995.35,3356
2022-01-27 00:00:00+05:30,24968.0,24968.0,23900.0,24060.65,3198
2022-01-28 00:00:00+05:30,24203.0,24883.95,23932.0,24407.4,2971
2022-01-31 00:00:00+05:30,24600.0,25000.0,24153.4,24989.9,5778
2022-02-01 00:00:00+05:30,24989.9,25105.0,24712.25,25019.9,3379
2022-02-02 00:00:00+05:30,25174.85,25187.3,24901.1,24982.75,2637
2022-02-03 00:00:00+05:30,25221.5,25221.5,24520.8,24868.65,3570
2022-02-04 00:00:00+05:30,24620.0,24806.1,24551.1,24744.3,1695
2022-02-07 00:00:00+05:30,24968.0,24968.0,24592.15,24794.0,1664
2022-02-08 00:00:00+05:30,24920.0,26943.0,22126.65,24669.9,3503
2022-02-09 00:00:00+05:30,24948.0,24948.0,23990.0,24083.15,3089
2022-02-10 00:00:00+05:30,24001.0,24347.0,23656.6,23767.95,2447
2022-02-11 00:00:00+05:30,23667.95,23834.95,22601.0,23061.8,4972
2022-02-14 00:00:00+05:30,23055.0,23055.0,22457.0,22585.8,1830
2022-02-15 00:00:00+05:30,22557.0,22843.55,22374.95,22438.85,2142
2022-02-16 00:00:00+05:30,22480.0,22598.85,21901.0,21966.1,4627
2022-02-17 00:00:00+05:30,21966.1,22190.0,21710.05,22004.5,3378
2022-02-18 00:00:00+05:30,22040.0,22040.0,21530.0,21640.45,1548
2022-02-21 00:00:00+05:30,21700.0,22240.85,21500.05,22156.3,3559
2022-02-22 00:00:00+05:30,21501.0,21819.0,21203.4,21320.45,3253
2022-02-23 00:00:00+05:30,21490.0,21499.95,21030.2,21213.4,2423
2022-02-24 00:00:00+05:30,21000.0,21111.55,20300.0,20568.2,4518
2022-02-25 00:00:00+05:30,20989.95,21500.0,20796.7,21415.1,2490
2022-02-28 00:00:00+05:30,21500.0,21749.4,20974.25,21208.4,2052
2022-03-02 00:00:00+05:30,21480.0,21480.0,20730.0,20923.1,1823
2022-03-03 00:00:00+05:30,20905.0,21234.95,20731.75,21081.3,1066
2022-03-04 00:00:00+05:30,20840.0,21045.35,20215.1,20379.35,5957
2022-03-07 00:00:00+05:30,20199.35,20199.35,19600.0,19925.95,15772
2022-03-08 00:00:00+05:30,20099.8,20099.8,19652.0,19902.05,8537
2022-03-09 00:00:00+05:30,20180.0,20180.0,19826.55,19953.15,19116
2022-03-10 00:00:00+05:30,20570.7,20799.95,19970.0,20008.5,6149
2022-03-11 00:00:00+05:30,20008.5,20098.15,19880.05,19897.4,5390
2022-03-14 00:00:00+05:30,19999.95,19999.95,19433.75,19704.95,4640
2022-03-15 00:00:00+05:30,19810.0,20177.75,19451.0,19562.5,6314
2022-03-16 00:00:00+05:30,19650.0,19809.95,19480.0,19679.15,20653
2022-03-17 00:00:00+05:30,19900.0,20249.8,19738.75,20026.75,12906
2022-03-21 00:00:00+05:30,20210.0,20239.95,19755.05,19802.9,4324
2022-03-22 00:00:00+05:30,19949.0,20199.8,19600.0,20040.9,6677
2022-03-23 00:00:00+05:30,20198.0,20799.0,20130.0,20250.35,5094
2022-03-24 00:00:00+05:30,20210.0,20324.65,19899.85,19976.8,2642
2022-03-25 00:00:00+05:30,19999.0,20249.95,19770.0,19845.3,3398
2022-03-28 00:00:00+05:30,20169.0,20169.0,19500.0,19521.4,4060
2022-03-29 00:00:00+05:30,19600.5,20600.0,19374.1,19680.35,7450
2022-03-30 00:00:00+05:30,19911.0,19999.0,19402.0,19528.65,3066
2022-03-31 00:00:00+05:30,19677.0,19998.9,19510.0,19697.3,5993
2022-04-01 00:00:00+05:30,19710.0,20425.75,19680.0,19972.85,4284
2022-04-04 00:00:00+05:30,19999.0,20555.0,19998.95,20418.25,4761
2022-04-05 00:00:00+05:30,20418.25,21638.0,20418.25,21284.75,6074
2022-04-06 00:00:00+05:30,21300.0,21700.0,21100.1,21522.0,3534
2022-04-07 00:00:00+05:30,21555.0,21555.0,20920.0,21104.4,2781
2022-04-08 00:00:00+05:30,21222.0,21490.0,21060.0,21440.7,1338
2022-04-11 00:00:00+05:30,21303.0,21550.0,21299.35,21493.95,2125
2022-04-12 00:00:00+05:30,21400.0,21443.0,21050.0,21378.4,1948
2022-04-13 00:00:00+05:30,21232.0,21400.0,21200.0,21339.95,1099
2022-04-18 00:00:00+05:30,21300.0,21800.0,20729.85,21598.75,3299
2022-04-19 00:00:00+05:30,21699.9,21800.0,21010.0,21257.9,4248
2022-04-20 00:00:00+05:30,21380.0,21398.7,20700.2,20813.6,1922
2022-04-21 00:00:00+05:30,20767.0,21398.0,20767.0,21209.6,1384
2022-04-22 00:00:00+05:30,21001.0,21324.15,20211.55,20481.35,4562
2022-04-25 00:00:00+05:30,20740.0,20740.0,20000.0,20165.0,2509
2022-04-26 00:00:00+05:30,20388.0,20449.95,19950.0,20008.6,1700
2022-04-27 00:00:00+05:30,20100.0,20100.0,19939.6,19968.6,1072
2022-04-28 00:00:00+05:30,20090.0,20344.0,19900.0,20016.95,1111
2022-04-29 00:00:00+05:30,20190.0,20250.0,19831.0,19964.55,1191
2022-05-02 00:00:00+05:30,19806.6,20101.0,19600.0,19831.1,5191
2022-05-04 00:00:00+05:30,19950.0,19950.0,18810.25,19150.3,4062
2022-05-05 00:00:00+05:30,19370.0,19443.95,18505.0,18545.9,3516
2022-05-06 00:00:00+05:30,18550.0,18599.95,18100.0,18449.95,5955
2022-05-09 00:00:00+05:30,18540.0,18979.0,17954.95,18735.75,4659
2022-05-10 00:00:00+05:30,18945.0,18945.0,18099.95,18106.35,5618
2022-05-11 00:00:00+05:30,18111.0,18338.0,17650.0,17778.6,5971
2022-05-12 00:00:00+05:30,17760.0,18349.75,17680.0,17980.25,5251
2022-05-13 00:00:00+05:30,18113.7,18500.0,17862.7,17988.85,2254
2022-05-16 00:00:00+05:30,18149.0,18149.0,17900.2,17975.1,845
2022-05-17 00:00:00+05:30,18150.0,19300.0,17788.8,18641.45,3629
2022-05-18 00:00:00+05:30,18880.0,18880.0,18340.2,18520.95,4142
2022-05-19 00:00:00+05:30,18250.0,18250.0,17940.0,18000.45,1974
2022-05-20 00:00:00+05:30,18380.0,18380.0,17950.0,17995.95,1854
2022-05-23 00:00:00+05:30,18235.0,18235.0,17950.0,17988.4,1332
2022-05-24 00:00:00+05:30,17988.4,18106.95,17950.0,17983.45,1615
2022-05-25 00:00:00+05:30,18119.0,18119.0,17880.0,17926.6,1844
2022-05-26 00:00:00+05:30,17995.0,18003.1,17410.0,17457.7,11420
2022-05-27 00:00:00+05:30,17690.0,17799.0,17273.0,17563.45,5984
2022-05-30 00:00:00+05:30,19800.0,20899.0,19052.0,19475.05,59624
2022-05-31 00:00:00+05:30,19200.0,20494.85,19090.55,20193.8,15248
