date,open,high,low,close,volume
2021-05-07 00:00:00+05:30,117.45,120.0,114.0,118.1,2230504
2021-05-10 00:00:00+05:30,119.65,121.0,116.5,117.9,918535
2021-05-11 00:00:00+05:30,116.5,119.8,115.35,116.7,1104961
2021-05-12 00:00:00+05:30,116.0,118.0,113.6,114.95,844050
2021-05-14 00:00:00+05:30,116.1,121.95,113.75,118.55,2706105
2021-05-17 00:00:00+05:30,122.2,124.0,119.0,121.65,2528559
2021-05-18 00:00:00+05:30,130.0,132.4,125.1,125.95,7694317
2021-05-19 00:00:00+05:30,126.5,129.0,125.8,126.8,1867576
2021-05-20 00:00:00+05:30,128.0,137.3,127.0,134.75,5280577
2021-05-21 00:00:00+05:30,136.0,141.95,135.85,139.25,3258861
2021-05-24 00:00:00+05:30,139.9,142.8,136.1,138.8,2042882
2021-05-25 00:00:00+05:30,140.1,142.0,137.75,140.65,861930
2021-05-26 00:00:00+05:30,141.15,142.5,138.3,139.9,772412
2021-05-27 00:00:00+05:30,140.0,149.0,138.3,148.0,1866180
2021-05-28 00:00:00+05:30,147.8,147.8,141.85,142.95,808286
2021-05-31 00:00:00+05:30,142.9,145.6,137.55,138.45,622188
2021-06-01 00:00:00+05:30,139.2,140.2,133.0,133.85,626507
2021-06-02 00:00:00+05:30,132.1,139.8,132.1,136.85,1394790
2021-06-03 00:00:00+05:30,138.0,138.9,136.5,137.25,1290421
2021-06-04 00:00:00+05:30,138.5,142.6,137.0,141.75,1151010
2021-06-07 00:00:00+05:30,141.1,143.0,140.7,141.1,460299
2021-06-08 00:00:00+05:30,142.0,143.05,138.75,139.85,374272
2021-06-09 00:00:00+05:30,140.45,141.85,131.1,134.2,665580
2021-06-10 00:00:00+05:30,135.4,138.0,134.7,135.3,394850
2021-06-11 00:00:00+05:30,136.8,137.15,134.5,135.7,497276
2021-06-14 00:00:00+05:30,135.8,137.7,133.1,134.75,413711
2021-06-15 00:00:00+05:30,135.0,139.0,122.6,133.75,461867
2021-06-16 00:00:00+05:30,134.7,136.75,133.75,134.65,292872
2021-06-17 00:00:00+05:30,134.9,140.9,134.05,136.8,828143
2021-06-18 00:00:00+05:30,138.0,138.95,126.65,135.35,821969
2021-06-21 00:00:00+05:30,130.6,137.3,130.6,135.55,272982
2021-06-22 00:00:00+05:30,137.0,137.5,133.0,133.45,861891
2021-06-23 00:00:00+05:30,134.95,135.8,132.0,133.05,252450
2021-06-24 00:00:00+05:30,134.3,135.0,133.0,133.3,135852
2021-06-25 00:00:00+05:30,134.2,138.0,133.8,137.2,951136
2021-06-28 00:00:00+05:30,139.0,139.8,136.5,137.05,485413
2021-06-29 00:00:00+05:30,137.05,139.0,135.05,136.0,411271
2021-06-30 00:00:00+05:30,137.0,139.0,136.1,136.8,268087
2021-07-01 00:00:00+05:30,137.55,138.8,135.55,136.5,279421
2021-07-02 00:00:00+05:30,137.5,138.8,136.5,138.05,1118611
2021-07-05 00:00:00+05:30,140.0,146.0,139.05,143.8,3070740
2021-07-06 00:00:00+05:30,145.75,151.45,144.45,146.65,2816896
2021-07-07 00:00:00+05:30,147.0,149.65,145.5,146.1,1634397
2021-07-08 00:00:00+05:30,146.35,147.75,141.0,143.75,458477
2021-07-09 00:00:00+05:30,144.55,145.0,140.2,143.5,385462
2021-07-12 00:00:00+05:30,144.6,150.0,144.15,146.75,1332169
2021-07-13 00:00:00+05:30,148.9,152.45,146.75,147.2,1272798
2021-07-14 00:00:00+05:30,149.0,149.0,144.0,144.65,410107
2021-07-15 00:00:00+05:30,145.85,149.05,144.7,146.1,1564103
2021-07-16 00:00:00+05:30,147.05,148.35,144.5,145.5,374609
2021-07-19 00:00:00+05:30,145.0,151.85,144.5,148.95,2038795
2021-07-20 00:00:00+05:30,150.45,154.0,149.0,151.15,2873850
2021-07-22 00:00:00+05:30,155.0,156.6,151.55,153.5,1682515
2021-07-23 00:00:00+05:30,154.8,154.8,149.55,151.75,647578
2021-07-26 00:00:00+05:30,154.9,155.7,150.3,151.95,1285416
2021-07-27 00:00:00+05:30,154.0,156.4,150.45,152.4,948639
2021-07-28 00:00:00+05:30,151.5,154.4,149.7,150.75,713348
2021-07-29 00:00:00+05:30,151.45,158.95,149.5,156.4,2670471
2021-07-30 00:00:00+05:30,158.1,162.0,158.1,159.75,2171728
2021-08-02 00:00:00+05:30,161.8,163.5,159.8,162.4,1352727
2021-08-03 00:00:00+05:30,168.0,171.9,166.0,167.1,3837550
2021-08-04 00:00:00+05:30,169.0,173.15,167.15,169.5,2058059
2021-08-05 00:00:00+05:30,172.0,172.5,164.15,169.1,1214909
2021-08-06 00:00:00+05:30,169.9,173.5,167.95,169.2,935369
2021-08-09 00:00:00+05:30,170.3,172.25,168.1,168.7,887660
2021-08-10 00:00:00+05:30,169.35,169.35,154.55,160.05,1169717
2021-08-11 00:00:00+05:30,160.1,162.45,150.0,154.4,1337629
2021-08-12 00:00:00+05:30,155.6,163.5,155.55,162.35,637872
2021-08-13 00:00:00+05:30,163.65,165.5,160.2,161.15,405650
2021-08-16 00:00:00+05:30,162.5,164.1,158.6,159.1,403971
2021-08-17 00:00:00+05:30,160.95,162.5,155.2,156.9,362738
2021-08-18 00:00:00+05:30,157.9,161.0,156.9,157.9,345507
2021-08-20 00:00:00+05:30,156.9,157.0,150.45,151.6,408354
2021-08-23 00:00:00+05:30,152.0,155.1,145.0,146.3,533355
2021-08-24 00:00:00+05:30,146.95,150.5,146.05,148.9,516896
2021-08-25 00:00:00+05:30,149.8,153.3,148.3,149.4,609099
2021-08-26 00:00:00+05:30,149.4,151.15,147.05,147.75,331804
2021-08-27 00:00:00+05:30,149.1,157.0,149.0,152.9,719063
2021-08-30 00:00:00+05:30,155.0,158.05,153.0,153.5,524344
2021-08-31 00:00:00+05:30,153.7,155.85,151.3,151.8,439303
2021-09-01 00:00:00+05:30,150.5,153.5,150.3,151.15,1359084
2021-09-02 00:00:00+05:30,151.9,156.95,151.85,156.2,898776
2021-09-03 00:00:00+05:30,158.05,163.8,157.8,162.25,1449526
2021-09-06 00:00:00+05:30,166.0,167.45,162.7,165.85,1858374
2021-09-07 00:00:00+05:30,166.1,170.4,160.2,161.2,1765855
2021-09-08 00:00:00+05:30,162.2,167.0,160.4,161.3,1060033
2021-09-09 00:00:00+05:30,163.4,166.9,161.75,163.35,963799
2021-09-13 00:00:00+05:30,164.45,166.4,162.6,163.3,651108
2021-09-14 00:00:00+05:30,163.5,167.45,163.5,163.8,968117
2021-09-15 00:00:00+05:30,163.95,165.0,160.05,160.75,614067
2021-09-16 00:00:00+05:30,161.35,164.95,161.0,161.35,837049
2021-09-17 00:00:00+05:30,162.7,163.55,156.5,157.55,923581
2021-09-20 00:00:00+05:30,156.0,159.95,151.45,152.2,566488
2021-09-21 00:00:00+05:30,152.45,158.3,151.5,157.15,628989
2021-09-22 00:00:00+05:30,158.9,161.8,158.5,160.85,582826
2021-09-23 00:00:00+05:30,161.9,163.7,154.1,157.25,762259
2021-09-24 00:00:00+05:30,157.75,159.5,155.5,156.5,676783
2021-09-27 00:00:00+05:30,159.0,162.0,156.2,158.15,1953816
2021-09-28 00:00:00+05:30,158.85,162.45,156.55,161.6,642925
2021-09-29 00:00:00+05:30,161.6,164.45,159.0,161.1,992689
2021-09-30 00:00:00+05:30,162.4,162.4,158.45,158.95,627963
2021-10-01 00:00:00+05:30,158.05,158.9,156.6,157.15,530410
2021-10-04 00:00:00+05:30,159.0,161.6,157.65,158.85,657772
2021-10-05 00:00:00+05:30,159.6,160.85,156.8,157.1,673380
2021-10-06 00:00:00+05:30,158.3,158.8,153.1,154.0,824405
2021-10-07 00:00:00+05:30,154.55,157.8,154.0,154.95,611704
2021-10-08 00:00:00+05:30,156.0,157.5,155.5,155.85,395279
2021-10-11 00:00:00+05:30,156.6,160.6,156.6,157.5,863637
2021-10-12 00:00:00+05:30,157.95,159.75,157.25,158.5,434010
2021-10-13 00:00:00+05:30,160.0,160.0,157.95,158.55,455441
2021-10-14 00:00:00+05:30,159.85,163.3,158.2,162.25,1257115
2021-10-18 00:00:00+05:30,165.9,166.0,160.0,160.35,745479
2021-10-19 00:00:00+05:30,161.5,161.9,154.1,156.05,638750
2021-10-20 00:00:00+05:30,155.8,157.0,152.3,153.9,493330
2021-10-21 00:00:00+05:30,154.75,155.05,149.5,153.15,934718
2021-10-22 00:00:00+05:30,153.7,155.85,151.15,152.9,522086
2021-10-25 00:00:00+05:30,152.9,153.55,145.0,146.65,442135
2021-10-26 00:00:00+05:30,148.9,158.7,148.0,155.8,1129725
2021-10-27 00:00:00+05:30,158.0,162.95,157.0,161.1,1607276
2021-10-28 00:00:00+05:30,162.2,163.5,158.15,160.5,784343
2021-10-29 00:00:00+05:30,161.7,163.85,155.65,162.8,792030
2021-11-01 00:00:00+05:30,164.0,169.9,163.25,163.8,1564647
2021-11-02 00:00:00+05:30,164.95,173.0,164.95,171.45,2424999
2021-11-03 00:00:00+05:30,174.9,180.3,174.15,179.65,3033100
2021-11-04 00:00:00+05:30,183.0,185.0,180.5,182.55,751878
2021-11-08 00:00:00+05:30,184.9,185.55,175.5,181.95,1473053
2021-11-09 00:00:00+05:30,182.9,182.9,178.0,179.15,630312
2021-11-10 00:00:00+05:30,178.0,178.85,175.0,175.55,478417
2021-11-11 00:00:00+05:30,175.55,178.5,174.3,174.9,339461
2021-11-12 00:00:00+05:30,175.55,179.8,173.2,176.1,661629
2021-11-15 00:00:00+05:30,176.2,176.9,169.5,170.65,426517
2021-11-16 00:00:00+05:30,170.45,172.95,163.55,164.4,656725
2021-11-17 00:00:00+05:30,163.85,168.0,163.2,166.1,381184
2021-11-18 00:00:00+05:30,166.2,166.9,159.2,161.1,468648
2021-11-22 00:00:00+05:30,161.1,163.8,155.4,157.4,612633
2021-11-23 00:00:00+05:30,157.4,161.75,154.4,160.0,325257
2021-11-24 00:00:00+05:30,161.9,164.4,160.0,161.4,263206
2021-11-25 00:00:00+05:30,164.65,164.65,159.05,160.5,256978
2021-11-26 00:00:00+05:30,160.0,160.7,157.0,157.8,448728
2021-11-29 00:00:00+05:30,155.2,157.0,149.15,152.55,621050
2021-11-30 00:00:00+05:30,152.7,159.35,152.7,156.45,469935
2021-12-01 00:00:00+05:30,158.5,158.9,155.0,155.85,237328
2021-12-02 00:00:00+05:30,155.85,159.85,155.05,156.8,343378
2021-12-03 00:00:00+05:30,156.85,159.5,156.8,157.4,288651
2021-12-06 00:00:00+05:30,158.4,159.4,154.2,155.75,258035
2021-12-07 00:00:00+05:30,159.0,159.95,157.35,158.6,291168
2021-12-08 00:00:00+05:30,158.6,162.9,158.15,159.65,358789
2021-12-09 00:00:00+05:30,160.75,163.95,160.05,162.2,309276
2021-12-10 00:00:00+05:30,162.2,166.95,162.2,165.85,329012
2021-12-13 00:00:00+05:30,168.0,168.8,165.1,168.1,427147
2021-12-14 00:00:00+05:30,168.1,170.1,166.5,167.7,481514
2021-12-15 00:00:00+05:30,170.0,170.35,166.1,167.35,1332291
2021-12-16 00:00:00+05:30,170.0,170.0,161.8,163.85,261537
2021-12-17 00:00:00+05:30,164.95,167.8,158.5,159.95,389560
2021-12-20 00:00:00+05:30,158.9,158.9,152.05,154.35,413850
2021-12-21 00:00:00+05:30,156.0,162.0,156.0,159.4,255792
2021-12-22 00:00:00+05:30,160.35,162.9,155.65,157.35,195022
2021-12-23 00:00:00+05:30,157.35,161.9,155.5,156.35,231962
2021-12-24 00:00:00+05:30,156.4,158.35,154.45,155.4,189435
2021-12-27 00:00:00+05:30,156.35,157.95,153.15,157.2,178395
2021-12-28 00:00:00+05:30,158.0,161.65,156.5,161.2,266847
2021-12-29 00:00:00+05:30,161.2,164.5,157.55,158.85,189236
2021-12-30 00:00:00+05:30,159.4,159.4,156.6,157.3,128601
2021-12-31 00:00:00+05:30,157.95,160.8,156.6,159.5,219931
2022-01-03 00:00:00+05:30,159.8,164.65,159.7,163.4,334558
2022-01-04 00:00:00+05:30,164.0,165.95,162.55,164.45,378831
2022-01-05 00:00:00+05:30,164.45,167.75,162.25,165.7,368835
2022-01-06 00:00:00+05:30,164.5,166.5,163.2,164.35,278008
2022-01-07 00:00:00+05:30,164.0,176.4,163.25,170.95,1676467
2022-01-10 00:00:00+05:30,172.4,181.0,172.1,177.7,1388651
2022-01-11 00:00:00+05:30,178.5,178.95,174.1,175.15,434233
2022-01-12 00:00:00+05:30,176.0,182.0,173.6,177.0,888750
2022-01-13 00:00:00+05:30,177.9,178.35,172.6,173.45,409164
2022-01-14 00:00:00+05:30,173.45,179.9,171.9,176.2,524916
2022-01-17 00:00:00+05:30,176.2,182.25,174.3,176.05,1132943
2022-01-18 00:00:00+05:30,177.35,177.8,169.15,170.3,441784
2022-01-19 00:00:00+05:30,170.95,170.95,166.1,168.05,256802
2022-01-20 00:00:00+05:30,168.5,168.75,165.5,166.7,226336
2022-01-21 00:00:00+05:30,166.0,177.0,165.0,169.95,951061
2022-01-24 00:00:00+05:30,170.0,175.5,161.4,162.55,1251453
2022-01-25 00:00:00+05:30,160.0,170.5,156.7,169.4,480744
2022-01-27 00:00:00+05:30,168.7,171.7,163.7,167.9,386718
2022-01-28 00:00:00+05:30,169.6,171.0,164.0,164.5,364389
2022-01-31 00:00:00+05:30,165.0,170.45,164.3,167.9,287557
2022-02-01 00:00:00+05:30,168.0,173.0,165.4,168.75,773592
2022-02-02 00:00:00+05:30,170.9,177.25,170.25,172.6,1607591
2022-02-03 00:00:00+05:30,175.0,176.0,172.15,172.85,327294
2022-02-04 00:00:00+05:30,173.45,173.95,170.55,171.9,282872
2022-02-07 00:00:00+05:30,173.4,184.15,172.0,177.55,1901078
2022-02-08 00:00:00+05:30,179.95,179.95,171.7,172.95,444677
2022-02-09 00:00:00+05:30,173.85,175.5,168.55,170.45,533555
2022-02-10 00:00:00+05:30,171.6,172.95,169.3,172.4,205546
2022-02-11 00:00:00+05:30,170.0,171.4,167.4,167.85,240414
2022-02-14 00:00:00+05:30,164.9,164.9,160.5,160.9,400528
2022-02-15 00:00:00+05:30,162.0,164.2,157.0,162.55,376002
2022-02-16 00:00:00+05:30,165.95,169.3,161.0,164.85,371375
2022-02-17 00:00:00+05:30,165.0,171.2,165.0,166.1,365922
2022-02-18 00:00:00+05:30,166.1,166.1,161.0,161.45,152016
2022-02-21 00:00:00+05:30,158.25,160.5,152.1,153.4,372448
2022-02-22 00:00:00+05:30,152.0,154.0,147.0,150.1,409745
2022-02-23 00:00:00+05:30,152.9,154.85,152.05,153.85,137036
2022-02-24 00:00:00+05:30,150.0,150.0,138.5,140.8,568501
2022-02-25 00:00:00+05:30,143.0,149.45,143.0,143.75,482311
2022-02-28 00:00:00+05:30,144.0,145.4,141.05,144.75,345500
2022-03-02 00:00:00+05:30,143.0,146.25,140.25,140.95,510716
2022-03-03 00:00:00+05:30,141.9,144.85,133.35,134.75,1122848
2022-03-04 00:00:00+05:30,133.9,136.6,132.4,133.2,401170
2022-03-07 00:00:00+05:30,129.55,131.6,125.5,126.25,510080
2022-03-08 00:00:00+05:30,125.45,130.0,121.85,124.85,748735
2022-03-09 00:00:00+05:30,126.85,134.35,125.6,133.25,631856
2022-03-10 00:00:00+05:30,138.25,140.95,135.0,136.25,758229
2022-03-11 00:00:00+05:30,134.8,139.15,134.25,138.6,270266
2022-03-14 00:00:00+05:30,138.6,140.9,137.0,138.75,208271
2022-03-15 00:00:00+05:30,139.7,142.5,137.1,138.3,327127
2022-03-16 00:00:00+05:30,139.95,145.45,139.95,143.7,666940
2022-03-17 00:00:00+05:30,149.7,149.95,146.25,147.35,682394
2022-03-21 00:00:00+05:30,148.1,152.5,148.1,151.2,525750
2022-03-22 00:00:00+05:30,152.75,154.25,151.4,153.7,1115631
2022-03-23 00:00:00+05:30,153.7,155.4,151.4,152.75,257928
2022-03-24 00:00:00+05:30,152.0,152.65,143.8,148.3,849927
2022-03-25 00:00:00+05:30,148.9,151.0,148.25,149.4,291609
2022-03-28 00:00:00+05:30,149.4,149.45,145.65,146.8,391678
2022-03-29 00:00:00+05:30,147.4,150.95,141.55,142.25,750112
2022-03-30 00:00:00+05:30,145.0,146.9,139.05,142.0,758382
2022-03-31 00:00:00+05:30,143.55,144.8,140.7,142.3,473962
2022-04-01 00:00:00+05:30,142.5,149.3,142.5,148.8,375221
2022-04-04 00:00:00+05:30,149.0,152.65,149.0,151.3,387981
2022-04-05 00:00:00+05:30,151.5,154.5,151.2,153.15,365029
2022-04-06 00:00:00+05:30,153.0,153.5,149.2,151.05,371477
2022-04-07 00:00:00+05:30,151.0,152.8,149.5,150.3,216641
2022-04-08 00:00:00+05:30,151.5,157.35,151.1,152.65,671330
2022-04-11 00:00:00+05:30,152.65,157.5,152.65,155.85,406091
2022-04-12 00:00:00+05:30,153.55,155.2,151.15,151.8,258786
2022-04-13 00:00:00+05:30,152.1,154.75,150.75,151.75,313565
2022-04-18 00:00:00+05:30,152.0,153.3,148.0,149.25,254076
2022-04-19 00:00:00+05:30,150.85,155.6,147.0,150.35,443180
2022-04-20 00:00:00+05:30,153.0,154.5,149.35,149.95,400741
2022-04-21 00:00:00+05:30,152.0,154.55,151.15,151.85,460670
2022-04-22 00:00:00+05:30,151.95,153.65,150.05,150.7,146013
2022-04-25 00:00:00+05:30,149.9,149.95,144.0,144.65,357358
2022-04-26 00:00:00+05:30,148.0,148.95,146.7,148.3,162715
2022-04-27 00:00:00+05:30,147.9,148.0,145.1,146.2,172968
2022-04-28 00:00:00+05:30,146.5,148.05,140.5,141.95,469050
2022-04-29 00:00:00+05:30,143.95,143.95,136.8,137.85,490384
2022-05-02 00:00:00+05:30,137.0,138.9,134.25,135.0,347300
2022-05-04 00:00:00+05:30,135.5,138.15,129.25,130.05,376350
2022-05-05 00:00:00+05:30,134.05,134.05,126.9,128.3,342661
2022-05-06 00:00:00+05:30,126.95,131.5,124.1,130.2,259168
2022-05-09 00:00:00+05:30,130.0,130.2,124.25,124.95,350304
2022-05-10 00:00:00+05:30,126.85,127.95,120.0,121.4,461660
2022-05-11 00:00:00+05:30,123.65,123.65,112.95,114.55,674534
2022-05-12 00:00:00+05:30,117.0,120.8,114.6,117.9,1651130
2022-05-13 00:00:00+05:30,120.0,123.9,118.0,119.1,783669
2022-05-16 00:00:00+05:30,122.0,124.0,117.05,118.45,467877
2022-05-17 00:00:00+05:30,120.0,121.95,116.5,121.3,606981
2022-05-18 00:00:00+05:30,122.15,122.6,117.5,118.1,403075
2022-05-19 00:00:00+05:30,117.0,117.5,114.4,116.35,358181
2022-05-20 00:00:00+05:30,119.8,124.9,117.05,123.85,1026601
2022-05-23 00:00:00+05:30,124.0,124.8,119.35,121.15,594975
2022-05-24 00:00:00+05:30,123.0,123.85,118.5,119.0,616918
2022-05-25 00:00:00+05:30,121.0,121.95,114.5,116.3,489137
2022-05-26 00:00:00+05:30,117.4,117.55,108.85,114.9,799657
2022-05-27 00:00:00+05:30,116.65,119.85,115.5,118.8,285555
2022-05-30 00:00:00+05:30,119.7,122.1,119.1,121.1,247862
2022-05-31 00:00:00+05:30,121.85,128.6,120.7,124.85,540607
2022-06-01 00:00:00+05:30,125.85,128.5,125.0,126.4,316008
2022-06-02 00:00:00+05:30,126.4,129.8,124.05,129.0,1380680
2022-06-03 00:00:00+05:30,130.3,131.3,122.0,124.9,624281
2022-06-06 00:00:00+05:30,125.4,125.8,121.0,122.65,233673
2022-06-07 00:00:00+05:30,122.5,123.8,118.6,122.0,514200
2022-06-08 00:00:00+05:30,122.0,126.0,120.45,123.1,359124
2022-06-09 00:00:00+05:30,123.75,124.85,121.4,123.5,194875
2022-06-10 00:00:00+05:30,121.5,122.55,121.0,121.85,123775
2022-06-13 00:00:00+05:30,120.95,120.95,115.0,115.9,277259
2022-06-14 00:00:00+05:30,116.0,117.95,113.0,113.5,223711
2022-06-15 00:00:00+05:30,114.5,115.65,112.6,113.25,459613
2022-06-16 00:00:00+05:30,117.2,117.25,105.0,106.5,755138
2022-06-17 00:00:00+05:30,106.0,108.2,103.0,103.8,491395
2022-06-20 00:00:00+05:30,103.0,104.15,95.6,97.1,1022329
2022-06-21 00:00:00+05:30,101.1,105.4,99.05,102.05,1174290
2022-06-22 00:00:00+05:30,101.2,104.3,100.2,102.35,416832
2022-06-23 00:00:00+05:30,103.7,107.95,102.75,106.7,467221
2022-06-24 00:00:00+05:30,107.85,109.7,106.9,108.95,248100
2022-06-27 00:00:00+05:30,110.25,111.4,108.05,109.3,193989
2022-06-28 00:00:00+05:30,109.25,114.4,109.2,113.2,504148
2022-06-29 00:00:00+05:30,112.15,119.6,111.85,115.95,639221
2022-06-30 00:00:00+05:30,115.95,117.25,112.9,116.15,385299
2022-07-01 00:00:00+05:30,114.0,115.95,113.25,114.05,163243
2022-07-04 00:00:00+05:30,114.0,115.5,112.9,115.0,462485
2022-07-05 00:00:00+05:30,115.2,116.3,114.1,115.9,289635
2022-07-06 00:00:00+05:30,114.0,116.4,112.8,114.05,178565
2022-07-07 00:00:00+05:30,114.05,116.15,112.0,113.85,311097
2022-07-08 00:00:00+05:30,114.1,117.5,114.1,115.95,531295
2022-07-11 00:00:00+05:30,115.0,118.45,115.0,116.0,296147
2022-07-12 00:00:00+05:30,117.35,117.95,113.35,114.1,358697
2022-07-13 00:00:00+05:30,114.05,115.8,113.4,113.9,299675
2022-07-14 00:00:00+05:30,113.2,114.2,110.95,112.75,532486
2022-07-15 00:00:00+05:30,111.35,112.9,111.0,111.65,181672
2022-07-18 00:00:00+05:30,112.9,114.85,111.4,114.2,384670
2022-07-19 00:00:00+05:30,114.2,114.7,112.25,113.05,304551
2022-07-20 00:00:00+05:30,113.3,115.8,113.25,115.3,394089
