date,open,high,low,close,volume
2022-07-18 00:00:00+05:30,74.95,75.7,74.7,75.25,603186
2022-07-19 00:00:00+05:30,74.8,76.85,74.8,75.9,410667
2022-07-20 00:00:00+05:30,76.7,77.35,76.4,76.65,489109
2022-07-21 00:00:00+05:30,76.65,76.9,75.0,75.3,718569
2022-07-22 00:00:00+05:30,75.8,76.05,75.15,75.65,352045
2022-07-25 00:00:00+05:30,75.5,75.7,74.15,74.55,413944
2022-07-26 00:00:00+05:30,74.55,74.85,72.0,73.0,541699
2022-07-27 00:00:00+05:30,73.95,74.45,72.5,73.8,263265
2022-07-28 00:00:00+05:30,74.4,74.85,73.85,74.4,254312
2022-07-29 00:00:00+05:30,74.7,75.8,74.6,75.0,484870
2022-08-01 00:00:00+05:30,75.6,75.75,74.65,75.25,566424
2022-08-02 00:00:00+05:30,75.4,79.15,74.8,77.15,1726158
2022-08-03 00:00:00+05:30,77.15,77.45,74.85,75.3,816862
2022-08-04 00:00:00+05:30,76.0,77.5,74.2,74.85,1035072
2022-08-05 00:00:00+05:30,75.55,75.75,73.7,74.25,654459
2022-08-08 00:00:00+05:30,74.6,76.7,74.4,75.0,1619895
2022-08-10 00:00:00+05:30,75.45,77.6,75.45,76.7,1175736
2022-08-11 00:00:00+05:30,78.0,78.55,75.8,76.15,845677
2022-08-12 00:00:00+05:30,76.15,78.4,76.0,77.15,905749
2022-08-16 00:00:00+05:30,77.8,79.85,77.8,79.45,1426876
2022-08-17 00:00:00+05:30,80.0,81.0,79.0,80.35,1046774
2022-08-18 00:00:00+05:30,80.0,80.55,79.0,79.3,676193
2022-08-19 00:00:00+05:30,79.3,80.0,76.6,77.6,957204
2022-08-22 00:00:00+05:30,77.3,77.5,76.3,76.6,463612
2022-08-23 00:00:00+05:30,75.7,78.75,75.6,77.65,531366
2022-08-24 00:00:00+05:30,77.6,78.55,77.3,78.25,402149
2022-08-25 00:00:00+05:30,78.9,79.55,78.0,78.4,802696
2022-08-26 00:00:00+05:30,78.95,80.0,78.9,79.4,601403
2022-08-29 00:00:00+05:30,77.95,79.85,77.0,79.3,653995
2022-08-30 00:00:00+05:30,79.9,81.95,79.65,80.5,884923
2022-09-01 00:00:00+05:30,81.15,85.35,80.6,84.85,2371392
2022-09-02 00:00:00+05:30,85.45,85.95,83.0,85.1,1620158
2022-09-05 00:00:00+05:30,85.1,86.75,84.25,86.1,1083435
2022-09-06 00:00:00+05:30,86.1,88.0,85.5,87.1,1286000
2022-09-07 00:00:00+05:30,87.2,94.85,86.5,92.1,4613209
2022-09-08 00:00:00+05:30,93.5,95.75,92.55,93.45,3662019
2022-09-09 00:00:00+05:30,94.0,94.7,90.2,91.4,2177174
2022-09-12 00:00:00+05:30,91.6,92.4,87.4,89.65,1170424
2022-09-13 00:00:00+05:30,89.55,90.7,87.6,88.55,1424819
2022-09-14 00:00:00+05:30,87.75,91.2,86.9,89.45,1047642
2022-09-15 00:00:00+05:30,90.15,90.75,88.5,89.2,726009
2022-09-16 00:00:00+05:30,88.9,88.95,85.0,85.25,989006
2022-09-19 00:00:00+05:30,85.9,86.0,83.2,83.85,957747
2022-09-20 00:00:00+05:30,84.45,87.7,84.4,84.85,947929
2022-09-21 00:00:00+05:30,85.0,85.65,81.85,82.55,722852
2022-09-22 00:00:00+05:30,86.4,86.4,83.2,84.5,3909343
2022-09-23 00:00:00+05:30,84.75,84.95,79.8,80.25,1659517
2022-09-26 00:00:00+05:30,79.25,79.25,73.0,73.65,3236404
2022-09-27 00:00:00+05:30,75.0,76.15,74.1,75.65,1199274
2022-09-28 00:00:00+05:30,74.4,78.8,74.0,78.1,1157889
2022-09-29 00:00:00+05:30,79.9,80.1,76.55,78.5,675108
2022-09-30 00:00:00+05:30,77.7,79.35,77.05,78.2,598573
2022-10-03 00:00:00+05:30,78.2,79.4,76.7,77.15,674896
2022-10-04 00:00:00+05:30,78.15,80.0,77.6,79.8,608614
2022-10-06 00:00:00+05:30,80.7,81.15,78.85,79.2,673954
2022-10-07 00:00:00+05:30,79.5,80.55,79.0,80.0,413339
2022-10-10 00:00:00+05:30,78.9,80.0,78.45,79.4,311443
2022-10-11 00:00:00+05:30,79.35,79.65,76.5,77.1,403965
2022-10-12 00:00:00+05:30,77.35,77.45,75.9,76.3,436357
2022-10-13 00:00:00+05:30,76.5,77.0,75.1,75.95,294353
2022-10-14 00:00:00+05:30,76.55,78.4,75.55,75.9,561120
2022-10-17 00:00:00+05:30,76.25,76.5,75.4,75.75,303052
2022-10-18 00:00:00+05:30,76.15,77.6,75.2,75.95,508595
2022-10-19 00:00:00+05:30,75.95,76.9,75.05,75.45,424761
2022-10-20 00:00:00+05:30,75.3,75.85,74.45,75.15,351483
2022-10-21 00:00:00+05:30,75.2,76.3,73.5,73.95,711283
2022-10-24 00:00:00+05:30,74.95,76.0,74.7,75.8,181012
2022-10-25 00:00:00+05:30,75.8,75.8,73.8,73.95,549714
2022-10-27 00:00:00+05:30,74.6,75.15,74.4,74.85,317378
2022-10-28 00:00:00+05:30,75.1,75.1,73.75,73.95,545473
2022-10-31 00:00:00+05:30,74.35,76.0,73.8,74.0,701903
2022-11-01 00:00:00+05:30,74.4,74.75,73.9,74.4,563455
2022-11-02 00:00:00+05:30,74.6,75.4,73.85,74.0,576178
2022-11-03 00:00:00+05:30,74.0,74.6,73.7,73.95,462259
2022-11-04 00:00:00+05:30,73.95,74.5,73.8,74.05,417168
2022-11-07 00:00:00+05:30,74.45,74.9,73.65,74.05,701367
2022-11-09 00:00:00+05:30,74.6,74.9,74.0,74.15,652770
2022-11-10 00:00:00+05:30,74.0,75.4,73.65,73.8,713141
2022-11-11 00:00:00+05:30,75.0,76.25,74.0,74.85,861152
2022-11-14 00:00:00+05:30,74.9,74.95,71.75,73.1,1045112
2022-11-15 00:00:00+05:30,73.5,74.0,72.85,73.5,437290
2022-11-16 00:00:00+05:30,73.65,74.0,70.15,71.8,1391589
2022-11-17 00:00:00+05:30,73.0,73.0,72.0,72.85,596219
2022-11-18 00:00:00+05:30,73.1,73.3,72.1,72.35,359128
2022-11-21 00:00:00+05:30,73.9,73.9,71.75,71.95,648570
2022-11-22 00:00:00+05:30,72.35,73.0,72.3,72.5,362663
2022-11-23 00:00:00+05:30,72.9,74.65,72.7,73.55,867991
2022-11-24 00:00:00+05:30,73.9,74.3,73.2,73.7,516064
2022-11-25 00:00:00+05:30,73.7,75.4,73.5,74.35,636274
2022-11-28 00:00:00+05:30,74.35,78.45,74.35,77.6,2245703
2022-11-29 00:00:00+05:30,78.2,79.55,76.55,76.9,1201004
2022-11-30 00:00:00+05:30,77.5,79.9,77.25,79.35,3004129
2022-12-01 00:00:00+05:30,79.75,82.55,79.45,81.15,2255290
2022-12-02 00:00:00+05:30,81.2,83.0,80.3,81.45,1863026
2022-12-05 00:00:00+05:30,81.9,83.9,80.55,80.95,1583557
2022-12-06 00:00:00+05:30,81.0,81.85,79.45,80.15,1007687
2022-12-07 00:00:00+05:30,80.4,84.95,80.2,84.05,4009555
2022-12-08 00:00:00+05:30,84.1,86.3,83.0,83.9,2426081
2022-12-09 00:00:00+05:30,84.25,84.45,81.15,83.1,1058108
2022-12-12 00:00:00+05:30,82.1,82.55,80.8,81.3,756319
2022-12-13 00:00:00+05:30,81.7,85.7,81.6,84.45,1896921
2022-12-14 00:00:00+05:30,84.5,86.7,83.3,84.95,2122465
2022-12-15 00:00:00+05:30,84.7,85.65,83.15,83.55,947446
2022-12-16 00:00:00+05:30,82.0,84.1,81.95,82.2,660039
2022-12-19 00:00:00+05:30,83.2,85.5,83.2,84.25,1564573
2022-12-20 00:00:00+05:30,83.85,85.4,82.2,84.65,1397407
2022-12-21 00:00:00+05:30,85.0,87.2,82.55,83.15,2779010
2022-12-22 00:00:00+05:30,83.6,84.45,79.5,82.55,1628155
2022-12-23 00:00:00+05:30,81.0,81.75,77.5,79.35,1568975
2022-12-26 00:00:00+05:30,79.5,83.1,77.5,82.1,800844
2022-12-27 00:00:00+05:30,82.75,87.3,82.45,86.9,2153459
2022-12-28 00:00:00+05:30,86.9,89.75,86.05,88.1,2150720
2022-12-29 00:00:00+05:30,91.0,91.95,88.75,89.5,4940134
2022-12-30 00:00:00+05:30,90.2,90.2,88.55,89.65,1268516
2023-01-02 00:00:00+05:30,89.65,91.8,89.65,90.4,1576710
2023-01-03 00:00:00+05:30,90.9,91.8,90.15,91.1,1188202
2023-01-04 00:00:00+05:30,91.0,91.5,87.0,87.7,978511
2023-01-05 00:00:00+05:30,88.0,88.45,86.2,87.3,577280
2023-01-06 00:00:00+05:30,87.5,87.8,85.45,85.9,477277
2023-01-09 00:00:00+05:30,89.05,90.9,87.5,88.6,2714042
2023-01-10 00:00:00+05:30,89.3,92.0,87.2,90.75,1362443
2023-01-11 00:00:00+05:30,92.3,92.3,88.75,89.15,1236522
2023-01-12 00:00:00+05:30,88.9,90.95,88.45,88.75,1187749
2023-01-13 00:00:00+05:30,88.4,89.0,87.75,88.3,552197
2023-01-16 00:00:00+05:30,87.6,88.45,87.25,87.6,354430
2023-01-17 00:00:00+05:30,87.65,88.7,87.2,87.8,781147
2023-01-18 00:00:00+05:30,87.75,92.0,87.65,90.7,3142860
2023-01-19 00:00:00+05:30,89.05,91.1,89.05,90.05,706663
2023-01-20 00:00:00+05:30,90.05,90.55,88.05,88.35,496618
2023-01-23 00:00:00+05:30,89.5,90.1,88.0,88.65,660245
2023-01-24 00:00:00+05:30,88.0,88.75,87.0,87.45,496027
2023-01-25 00:00:00+05:30,86.55,89.75,86.55,88.4,1209966
2023-01-27 00:00:00+05:30,88.6,88.6,80.5,82.85,2161761
2023-01-30 00:00:00+05:30,83.25,84.0,80.25,80.95,1206611
2023-01-31 00:00:00+05:30,81.55,83.25,81.1,82.95,531487
2023-02-01 00:00:00+05:30,83.45,84.65,74.4,78.75,2157291
2023-02-02 00:00:00+05:30,78.8,81.75,77.8,78.2,1241300
2023-02-03 00:00:00+05:30,78.3,79.9,76.5,78.05,1169631
2023-02-06 00:00:00+05:30,78.0,78.3,76.15,77.2,655404
2023-02-07 00:00:00+05:30,77.35,78.4,75.7,77.75,948182
2023-02-08 00:00:00+05:30,77.75,79.7,77.05,79.1,718242
2023-02-09 00:00:00+05:30,80.0,80.05,78.1,79.2,567867
2023-02-10 00:00:00+05:30,79.2,80.55,77.0,78.3,650807
2023-02-13 00:00:00+05:30,79.3,82.7,79.25,79.85,1744512
2023-02-14 00:00:00+05:30,79.9,80.45,73.0,74.25,3020267
2023-02-15 00:00:00+05:30,74.3,76.8,74.3,76.3,1348467
2023-02-16 00:00:00+05:30,76.8,77.2,76.0,76.65,506147
2023-02-17 00:00:00+05:30,76.6,77.25,75.8,77.05,437829
2023-02-20 00:00:00+05:30,77.4,78.55,76.25,76.9,584055
2023-02-21 00:00:00+05:30,76.9,78.2,76.6,76.95,484197
2023-02-22 00:00:00+05:30,76.3,76.6,74.75,75.3,480620
2023-02-23 00:00:00+05:30,75.3,75.95,74.25,75.1,364385
2023-02-24 00:00:00+05:30,75.45,76.1,75.0,75.3,303738
2023-02-27 00:00:00+05:30,75.2,76.45,73.6,75.6,550006
2023-02-28 00:00:00+05:30,75.75,76.1,74.0,74.55,506972
2023-03-01 00:00:00+05:30,74.55,75.75,74.15,74.5,619151
2023-03-02 00:00:00+05:30,74.7,75.5,74.4,74.8,347769
2023-03-03 00:00:00+05:30,75.0,76.75,74.7,76.1,724943
2023-03-06 00:00:00+05:30,76.9,79.5,76.9,77.9,1436281
2023-03-08 00:00:00+05:30,78.6,80.55,78.5,79.2,2137792
2023-03-09 00:00:00+05:30,79.8,80.25,76.25,78.45,872819
2023-03-10 00:00:00+05:30,77.35,80.6,76.8,80.15,1074135
2023-03-13 00:00:00+05:30,80.15,80.6,78.3,80.25,1154713
2023-03-14 00:00:00+05:30,80.25,80.75,78.7,80.2,894666
2023-03-15 00:00:00+05:30,80.5,80.95,77.95,78.45,377132
2023-03-16 00:00:00+05:30,78.0,78.45,75.7,76.15,910881
2023-03-17 00:00:00+05:30,76.8,77.5,75.15,75.85,1326186
2023-03-20 00:00:00+05:30,75.85,76.95,74.5,75.0,743389
2023-03-21 00:00:00+05:30,75.65,76.35,74.55,75.3,603425
2023-03-22 00:00:00+05:30,75.85,76.7,75.35,76.0,281988
2023-03-23 00:00:00+05:30,76.0,76.65,75.8,75.95,411632
2023-03-24 00:00:00+05:30,76.5,76.5,73.5,74.0,633355
2023-03-27 00:00:00+05:30,74.45,74.55,72.5,73.1,655057
2023-03-28 00:00:00+05:30,73.75,73.8,72.3,72.75,398660
2023-03-29 00:00:00+05:30,71.65,75.6,71.65,74.85,746529
2023-03-31 00:00:00+05:30,74.85,75.95,73.65,74.0,580141
2023-04-03 00:00:00+05:30,74.75,76.1,74.75,75.9,417719
2023-04-05 00:00:00+05:30,76.05,77.0,75.45,76.25,358648
2023-04-06 00:00:00+05:30,76.2,85.0,75.8,83.15,3366195
2023-04-10 00:00:00+05:30,83.15,83.3,80.5,80.8,1014508
2023-04-11 00:00:00+05:30,80.8,81.65,79.5,79.8,781401
2023-04-12 00:00:00+05:30,79.5,81.1,79.5,80.65,532267
2023-04-13 00:00:00+05:30,80.5,85.0,80.5,84.45,3189306
2023-04-17 00:00:00+05:30,83.4,88.2,83.35,87.6,2768206
2023-04-18 00:00:00+05:30,87.6,88.0,85.0,86.4,879020
2023-04-19 00:00:00+05:30,86.4,86.8,84.3,85.15,860314
2023-04-20 00:00:00+05:30,85.15,86.85,84.0,85.3,1562858
2023-04-21 00:00:00+05:30,85.5,87.9,85.0,86.1,1393722
2023-04-24 00:00:00+05:30,86.1,87.4,85.9,86.45,621335
2023-04-25 00:00:00+05:30,86.85,87.6,84.5,84.85,676638
2023-04-26 00:00:00+05:30,84.7,85.7,84.25,84.95,449641
2023-04-27 00:00:00+05:30,85.1,85.65,84.55,84.95,430908
2023-04-28 00:00:00+05:30,85.65,90.95,85.0,87.85,3252477
2023-05-02 00:00:00+05:30,88.0,88.75,84.9,85.95,1989994
2023-05-03 00:00:00+05:30,84.7,87.5,84.3,85.55,1076189
2023-05-04 00:00:00+05:30,85.35,89.5,85.3,89.15,2343961
2023-05-05 00:00:00+05:30,89.0,89.3,86.25,86.55,891599
2023-05-08 00:00:00+05:30,87.5,87.6,85.05,85.45,748915
2023-05-09 00:00:00+05:30,85.7,86.75,84.65,85.0,617914
2023-05-10 00:00:00+05:30,85.05,86.0,84.0,85.55,496865
2023-05-11 00:00:00+05:30,85.9,86.4,84.8,85.0,476000
2023-05-12 00:00:00+05:30,85.0,86.4,83.7,83.9,943273
2023-05-15 00:00:00+05:30,83.95,87.7,83.2,85.2,1635646
2023-05-16 00:00:00+05:30,85.7,86.35,84.2,84.35,710654
2023-05-17 00:00:00+05:30,84.5,85.7,83.15,83.85,688624
2023-05-18 00:00:00+05:30,84.35,85.45,83.05,83.45,453130
2023-05-19 00:00:00+05:30,83.8,84.5,82.4,83.05,689650
2023-05-22 00:00:00+05:30,77.6,81.05,76.1,79.75,1423530
2023-05-23 00:00:00+05:30,81.2,81.4,78.7,79.0,788735
2023-05-24 00:00:00+05:30,79.0,80.5,78.1,78.65,768453
2023-05-25 00:00:00+05:30,78.0,79.4,76.7,77.0,1236389
2023-05-26 00:00:00+05:30,77.35,78.9,76.25,76.5,1260246
2023-05-29 00:00:00+05:30,77.95,78.0,75.65,75.85,1125124
2023-05-30 00:00:00+05:30,75.9,77.8,74.9,74.95,2369076
2023-05-31 00:00:00+05:30,75.0,76.5,74.65,75.6,1608989
2023-06-01 00:00:00+05:30,76.45,78.5,76.0,78.15,1851147
2023-06-02 00:00:00+05:30,78.75,83.5,78.7,82.0,5152608
2023-06-05 00:00:00+05:30,83.15,83.4,80.5,81.05,1902200
2023-06-06 00:00:00+05:30,81.3,81.65,80.15,81.2,823439
2023-06-07 00:00:00+05:30,81.7,81.95,79.8,80.25,1783979
2023-06-08 00:00:00+05:30,80.6,81.2,79.1,79.9,968646
2023-06-09 00:00:00+05:30,80.05,81.8,79.5,79.8,1125354
2023-06-12 00:00:00+05:30,79.9,80.85,79.6,79.85,810548
2023-06-13 00:00:00+05:30,80.15,81.35,79.8,80.0,993931
2023-06-14 00:00:00+05:30,80.6,80.8,79.7,80.1,1039977
2023-06-15 00:00:00+05:30,80.1,80.1,79.45,79.7,611122
2023-06-16 00:00:00+05:30,80.0,80.3,79.25,79.4,778413
2023-06-19 00:00:00+05:30,79.85,81.2,79.25,80.1,1235257
2023-06-20 00:00:00+05:30,80.1,81.1,79.55,80.65,855867
2023-06-21 00:00:00+05:30,81.0,81.7,80.0,80.3,1071490
2023-06-22 00:00:00+05:30,80.45,82.15,79.7,79.95,1231851
2023-06-23 00:00:00+05:30,80.1,80.3,78.6,78.9,635466
2023-06-26 00:00:00+05:30,78.75,79.15,78.15,78.65,449817
2023-06-27 00:00:00+05:30,79.0,82.3,79.0,81.65,2662004
2023-06-28 00:00:00+05:30,82.4,83.15,80.15,80.4,1663331
2023-06-30 00:00:00+05:30,80.95,81.2,79.45,79.85,964623
2023-07-03 00:00:00+05:30,80.3,81.85,80.2,80.4,1214126
2023-07-04 00:00:00+05:30,80.4,81.95,80.25,80.75,1876050
2023-07-05 00:00:00+05:30,80.8,81.1,80.05,80.35,792174
2023-07-06 00:00:00+05:30,80.3,81.6,79.95,80.85,1393570
2023-07-07 00:00:00+05:30,80.7,82.4,80.5,82.05,2708513
2023-07-10 00:00:00+05:30,82.4,87.0,82.25,86.65,8870564
2023-07-11 00:00:00+05:30,87.5,89.4,85.0,87.0,4544934
2023-07-12 00:00:00+05:30,87.5,93.25,87.4,92.7,10123341
2023-07-13 00:00:00+05:30,93.8,95.45,93.0,94.6,6950453
2023-07-14 00:00:00+05:30,95.6,96.35,92.05,92.65,2679585
2023-07-17 00:00:00+05:30,93.3,95.0,92.35,93.75,2617410
2023-07-18 00:00:00+05:30,94.05,94.25,89.7,90.7,2809953
2023-07-19 00:00:00+05:30,91.15,93.3,90.4,92.9,1685645
2023-07-20 00:00:00+05:30,92.9,93.85,92.25,92.6,1494638
2023-07-21 00:00:00+05:30,91.95,94.1,91.45,92.8,1406939
2023-07-24 00:00:00+05:30,93.1,95.7,92.45,94.5,2447382
2023-07-25 00:00:00+05:30,95.05,99.35,95.0,97.4,4657919
2023-07-26 00:00:00+05:30,98.0,99.5,96.75,98.2,2375058
2023-07-27 00:00:00+05:30,98.7,99.45,95.4,98.5,2027236
2023-07-28 00:00:00+05:30,98.5,99.0,96.35,98.2,1561521
2023-07-31 00:00:00+05:30,98.6,101.25,98.4,99.85,2219197
2023-08-01 00:00:00+05:30,100.0,101.95,98.15,98.75,1963638
2023-08-02 00:00:00+05:30,98.5,106.9,98.3,103.65,9881154
2023-08-03 00:00:00+05:30,104.1,106.4,103.1,105.55,3497597
2023-08-04 00:00:00+05:30,106.1,106.7,102.2,102.85,1692377
2023-08-07 00:00:00+05:30,103.05,105.4,101.3,104.2,1795932
2023-08-08 00:00:00+05:30,104.2,104.25,101.4,102.35,1377673
2023-08-09 00:00:00+05:30,102.65,103.8,98.25,99.85,1577871
2023-08-10 00:00:00+05:30,99.9,101.7,97.7,98.75,2541132
2023-08-11 00:00:00+05:30,93.9,97.0,90.7,92.8,4760015
2023-08-14 00:00:00+05:30,96.0,96.0,88.95,91.1,3387043
2023-08-16 00:00:00+05:30,90.5,94.8,90.15,94.5,2010588
2023-08-17 00:00:00+05:30,95.0,104.25,95.0,102.15,9423974
2023-08-18 00:00:00+05:30,102.05,102.8,98.5,100.15,2974871
2023-08-21 00:00:00+05:30,100.9,102.85,99.7,100.65,1790088
2023-08-22 00:00:00+05:30,100.9,105.0,100.9,101.65,2262865
2023-08-23 00:00:00+05:30,102.2,104.0,101.7,102.35,1066350
2023-08-24 00:00:00+05:30,103.6,104.5,101.5,102.2,1238072
2023-08-25 00:00:00+05:30,101.5,103.45,98.5,99.25,1851178
2023-08-28 00:00:00+05:30,99.85,101.5,99.5,100.2,1034220
2023-08-29 00:00:00+05:30,100.5,104.0,100.5,101.4,1755498
2023-08-30 00:00:00+05:30,102.3,103.0,100.65,101.15,931006
2023-08-31 00:00:00+05:30,101.85,103.0,99.8,101.55,1138654
2023-09-01 00:00:00+05:30,102.15,104.4,101.7,102.25,1593599
2023-09-04 00:00:00+05:30,102.5,104.0,101.15,102.45,2030622
2023-09-05 00:00:00+05:30,103.2,114.45,103.0,112.5,12207227
2023-09-06 00:00:00+05:30,113.75,114.7,108.35,109.25,4501555
2023-09-07 00:00:00+05:30,109.0,116.5,107.6,115.6,8212506
2023-09-08 00:00:00+05:30,115.55,115.95,112.85,113.7,3064782
2023-09-11 00:00:00+05:30,114.25,114.75,111.8,112.4,1688242
2023-09-12 00:00:00+05:30,112.9,113.3,100.05,101.6,5938339
2023-09-13 00:00:00+05:30,102.2,105.4,100.9,103.4,2708471
2023-09-14 00:00:00+05:30,104.1,107.35,104.05,106.95,2093738
2023-09-15 00:00:00+05:30,107.25,110.5,105.6,108.4,3041862
2023-09-18 00:00:00+05:30,109.0,109.0,105.0,105.6,1319479
2023-09-20 00:00:00+05:30,109.25,109.4,105.5,106.0,2813856
2023-09-21 00:00:00+05:30,105.75,106.8,103.75,104.4,1366115
2023-09-22 00:00:00+05:30,104.85,105.4,102.5,103.65,1042242
2023-09-25 00:00:00+05:30,104.45,104.7,101.55,102.2,1139658
2023-09-26 00:00:00+05:30,102.65,114.0,102.5,110.95,20053484
2023-09-27 00:00:00+05:30,111.0,111.05,107.9,110.45,3549472
2023-09-28 00:00:00+05:30,111.0,114.9,110.95,112.15,4728579
2023-09-29 00:00:00+05:30,112.8,123.3,111.8,122.35,17716622
2023-10-03 00:00:00+05:30,122.5,125.45,120.1,121.2,8449304
2023-10-04 00:00:00+05:30,120.9,126.35,119.0,123.9,6962371
2023-10-05 00:00:00+05:30,124.2,128.5,124.2,127.35,5326483
2023-10-06 00:00:00+05:30,127.05,128.0,124.85,127.1,2389928
2023-10-09 00:00:00+05:30,124.35,125.9,120.55,125.1,3007620
2023-10-10 00:00:00+05:30,126.0,134.0,125.55,132.65,8178753
2023-10-11 00:00:00+05:30,133.3,135.35,130.6,132.4,4650839
2023-10-12 00:00:00+05:30,132.5,133.9,128.35,131.0,2272763
2023-10-13 00:00:00+05:30,131.0,133.35,129.7,130.55,1924967
2023-10-16 00:00:00+05:30,131.8,136.2,131.15,135.5,3296959
2023-10-17 00:00:00+05:30,137.0,142.25,135.5,141.25,5399192
2023-10-18 00:00:00+05:30,141.25,142.15,137.0,140.0,3352748
2023-10-19 00:00:00+05:30,139.3,145.3,137.5,144.4,5029531
2023-10-20 00:00:00+05:30,144.95,150.95,138.55,140.95,5844575
2023-10-23 00:00:00+05:30,141.7,143.5,127.15,130.4,4633205
2023-10-25 00:00:00+05:30,132.5,134.9,121.75,125.05,3856746
2023-10-26 00:00:00+05:30,123.7,131.0,120.75,129.45,3713278
2023-10-27 00:00:00+05:30,131.45,133.95,127.3,129.85,2391219
2023-10-30 00:00:00+05:30,131.25,132.2,128.5,131.25,1113311
2023-10-31 00:00:00+05:30,131.6,132.9,129.0,129.95,1146663
2023-11-01 00:00:00+05:30,130.1,132.65,126.8,127.6,1004499
2023-11-02 00:00:00+05:30,128.65,136.8,128.65,133.15,3337585
2023-11-03 00:00:00+05:30,134.5,137.3,133.5,134.4,2030980
2023-11-06 00:00:00+05:30,135.45,138.8,135.0,137.65,1571719
2023-11-07 00:00:00+05:30,137.65,138.4,134.15,136.9,975877
2023-11-08 00:00:00+05:30,137.9,143.85,136.8,140.35,3405324
2023-11-09 00:00:00+05:30,145.0,145.7,138.7,140.5,4589852
2023-11-10 00:00:00+05:30,139.95,143.6,136.75,139.15,2435499
2023-11-12 00:00:00+05:30,140.5,142.4,140.5,141.95,453641
2023-11-13 00:00:00+05:30,141.95,143.7,138.4,139.75,2359934
2023-11-15 00:00:00+05:30,141.9,142.0,138.8,140.55,2905776
2023-11-16 00:00:00+05:30,140.9,151.65,140.25,146.6,8315928
2023-11-17 00:00:00+05:30,146.6,147.7,143.1,143.95,2233775
2023-11-20 00:00:00+05:30,144.5,145.5,140.9,141.9,2561323
2023-11-21 00:00:00+05:30,142.6,146.2,142.6,144.75,2369233
2023-11-22 00:00:00+05:30,144.9,145.5,139.2,141.35,1834286
2023-11-23 00:00:00+05:30,141.75,144.05,138.35,138.75,2149346
2023-11-24 00:00:00+05:30,139.35,141.0,133.5,134.05,3327187
2023-11-28 00:00:00+05:30,135.15,142.5,135.1,136.35,4041641
2023-11-29 00:00:00+05:30,137.4,138.75,133.75,134.7,2193518
2023-11-30 00:00:00+05:30,134.75,141.9,134.1,140.4,6320198
2023-12-01 00:00:00+05:30,141.45,143.4,137.1,137.9,2549963
2023-12-04 00:00:00+05:30,142.0,144.4,139.25,140.95,3240920
2023-12-05 00:00:00+05:30,141.95,144.1,138.2,141.5,2539249
2023-12-06 00:00:00+05:30,141.5,145.05,140.0,141.5,2278690
2023-12-07 00:00:00+05:30,141.9,142.15,138.6,140.35,1842414
2023-12-08 00:00:00+05:30,141.7,145.95,139.05,141.4,4264612
2023-12-11 00:00:00+05:30,141.8,151.45,141.5,150.05,6891599
2023-12-12 00:00:00+05:30,151.0,153.05,144.65,145.6,3094886
2023-12-13 00:00:00+05:30,145.75,151.25,143.75,148.75,3537411
2023-12-14 00:00:00+05:30,151.2,151.5,148.3,149.05,2633702
2023-12-15 00:00:00+05:30,150.0,150.2,145.6,146.2,1671116
2023-12-18 00:00:00+05:30,146.2,149.0,144.2,146.8,1485896
2023-12-19 00:00:00+05:30,147.5,147.85,144.4,144.95,1307991
2023-12-20 00:00:00+05:30,146.05,146.9,134.3,135.45,3476445
2023-12-21 00:00:00+05:30,134.0,138.1,130.85,137.3,2083012
2023-12-22 00:00:00+05:30,138.1,138.95,135.9,137.45,1286071
2023-12-26 00:00:00+05:30,137.45,140.55,136.5,139.75,1279594
2023-12-27 00:00:00+05:30,140.85,142.0,136.85,138.15,1563994
2023-12-28 00:00:00+05:30,138.8,138.8,136.05,137.0,1133858
2023-12-29 00:00:00+05:30,136.5,140.7,135.7,139.25,2313597
2024-01-01 00:00:00+05:30,139.25,139.25,136.55,136.9,1731028
2024-01-02 00:00:00+05:30,138.0,138.3,135.1,136.8,1380968
2024-01-03 00:00:00+05:30,136.5,144.0,136.0,142.7,3981377
2024-01-04 00:00:00+05:30,143.7,147.85,141.3,145.95,5226657
2024-01-05 00:00:00+05:30,146.85,146.85,142.45,144.35,2010509
2024-01-08 00:00:00+05:30,144.0,145.9,140.3,143.65,2932694
2024-01-09 00:00:00+05:30,143.65,164.2,143.65,161.85,25514645
2024-01-10 00:00:00+05:30,164.4,166.55,158.85,161.65,8659801
2024-01-11 00:00:00+05:30,161.65,166.05,161.05,162.7,4050129
2024-01-12 00:00:00+05:30,162.0,164.3,160.55,161.6,2183256
2024-01-15 00:00:00+05:30,162.75,163.7,155.5,156.8,3528950
2024-01-16 00:00:00+05:30,157.05,163.1,155.0,157.45,4094501
2024-01-17 00:00:00+05:30,156.95,164.9,155.45,156.4,4135527
2024-01-18 00:00:00+05:30,157.15,162.5,150.9,160.95,4075822
2024-01-19 00:00:00+05:30,162.6,167.8,161.1,162.25,6475242
2024-01-20 00:00:00+05:30,164.0,166.0,161.1,161.85,1675057
2024-01-23 00:00:00+05:30,163.6,165.5,158.35,160.95,5740789
2024-01-24 00:00:00+05:30,161.05,165.1,159.5,163.0,2526353
2024-01-25 00:00:00+05:30,163.9,169.45,161.3,161.9,4355752
2024-01-29 00:00:00+05:30,167.85,173.6,164.4,172.4,6160232
2024-01-30 00:00:00+05:30,176.0,184.0,175.2,177.75,9223151
2024-01-31 00:00:00+05:30,178.7,183.3,174.7,182.15,3388351
